1,5.0,0.71,5.01,0.47,5.04,4.22,3.85,5.04,4.01,3.7
2,5.12,0.5,4.9,0.47,4.99,4.93,4.88,5.04,5.09,5.04
3,5.06,0.49,4.89,0.44,5.11,4.92,4.55,5.05,4.85,4.51
4,5.04,0.47,4.78,0.44,5.2,4.66,4.55,5.31,4.72,4.49
5,5.0,0.46,4.92,0.44,5.18,4.14,3.87,5.16,4.04,3.64
6,5.06,0.46,4.87,0.43,5.18,4.8,4.45,5.21,4.88,4.23
7,5.0,0.45,4.84,0.43,5.21,4.34,4.22,5.19,4.28,4.08
8,4.99,0.46,4.8,0.42,5.25,4.77,4.34,5.35,4.86,4.2
9,4.94,0.45,4.9,0.43,5.32,4.47,3.87,5.37,4.43,3.69
10,5.0,0.45,4.82,0.42,5.21,4.64,4.45,5.32,4.56,4.43
11,4.95,0.44,4.74,0.42,5.17,4.63,4.75,5.38,4.64,4.89
12,4.92,0.44,4.8,0.42,5.21,4.62,4.17,5.22,4.59,4.03
13,4.94,0.44,4.68,0.41,4.93,4.84,4.75,5.03,4.9,4.86
14,4.86,0.43,4.76,0.43,4.98,4.65,5.04,5.24,4.75,5.23
15,4.89,0.44,4.72,0.42,4.85,4.73,4.75,4.87,4.83,4.94
16,4.92,0.44,4.83,0.41,5.23,4.88,4.9,5.29,4.93,5.05
17,4.95,0.43,4.82,0.41,5.34,4.98,4.85,5.5,4.98,4.95
18,4.93,0.43,4.75,0.41,5.25,4.84,4.64,5.42,4.79,4.65
19,4.92,0.43,4.77,0.41,5.23,5.1,4.42,5.36,5.17,4.4
20,4.86,0.43,4.83,0.4,5.04,4.8,4.67,5.12,4.87,4.75
21,4.91,0.42,4.79,0.41,4.93,4.87,4.74,5.08,4.92,4.85
22,4.88,0.42,4.75,0.41,5.27,4.89,4.32,5.42,4.91,4.3
23,4.84,0.43,4.72,0.41,5.02,4.97,4.85,5.26,5.05,5.01
24,4.86,0.42,4.79,0.41,5.13,4.82,4.52,5.3,4.82,4.45
25,4.88,0.42,4.75,0.41,4.92,4.38,4.62,5.21,4.37,4.68
26,4.88,0.42,4.82,0.42,4.81,4.65,4.61,4.94,4.75,4.68
27,4.9,0.43,4.78,0.4,5.04,4.8,4.65,5.29,4.73,4.64
28,4.87,0.41,4.74,0.41,4.73,4.64,4.65,4.82,4.65,4.74
29,4.86,0.42,4.85,0.41,4.88,4.73,4.7,5.02,4.71,4.87
30,4.89,0.42,4.73,0.41,4.99,5.0,4.64,5.1,5.04,4.59
31,4.86,0.42,4.72,0.4,4.88,4.94,4.93,5.19,4.91,5.08
32,4.83,0.41,4.77,0.41,4.76,4.64,4.57,4.82,4.67,4.56
33,4.88,0.42,4.76,0.4,4.96,4.87,4.69,5.16,4.83,4.69
34,4.85,0.41,4.74,0.4,4.57,4.71,4.93,4.72,4.77,5.14
35,4.84,0.41,4.82,0.4,4.85,4.68,4.62,5.05,4.65,4.6
36,4.86,0.41,4.8,0.4,4.89,4.66,4.72,5.0,4.71,4.86
37,4.88,0.41,4.75,0.39,4.81,4.8,4.78,4.99,4.92,4.91
38,4.85,0.41,4.77,0.4,4.95,5.07,4.74,5.15,5.11,4.72
39,4.85,0.41,4.77,0.39,4.93,4.73,4.71,5.14,4.71,4.84
40,4.87,0.41,4.76,0.4,4.57,4.8,4.91,4.73,4.88,5.08
41,4.87,0.41,4.72,0.39,4.75,4.76,4.75,4.87,4.83,4.88
42,4.84,0.4,4.7,0.39,4.67,4.74,4.76,4.77,4.81,4.86
43,4.83,0.4,4.75,0.39,5.07,4.88,4.65,5.27,4.96,4.64
44,4.84,0.41,4.72,0.39,5.13,4.81,4.64,5.39,4.83,4.68
45,4.83,0.4,4.72,0.4,4.81,4.71,4.85,4.92,4.76,5.07
46,4.87,0.41,4.7,0.4,4.9,4.9,4.79,5.27,4.99,4.87
47,4.84,0.41,4.74,0.39,4.82,4.63,4.8,4.96,4.6,4.99
48,4.84,0.4,4.68,0.39,4.81,4.65,4.97,4.86,4.63,5.16
49,4.81,0.4,4.71,0.39,4.72,4.83,4.96,4.81,4.85,5.16
50,4.83,0.4,4.68,0.4,5.0,4.81,4.76,5.25,4.78,4.81
51,4.82,0.41,4.72,0.39,4.81,4.83,5.03,4.88,4.9,5.21
52,4.83,0.4,4.72,0.41,4.8,4.31,4.62,4.89,4.37,4.75
53,4.84,0.41,4.73,0.39,4.69,4.61,4.9,4.84,4.59,5.1
54,4.83,0.4,4.78,0.39,4.77,4.44,4.71,4.92,4.41,4.89
55,4.85,0.4,4.79,0.4,4.78,4.98,5.09,4.88,5.04,5.2
56,4.86,0.4,4.73,0.39,4.68,4.64,4.83,4.75,4.66,4.89
57,4.84,0.4,4.78,0.4,4.57,4.03,4.46,4.59,3.97,4.53
58,4.86,0.4,4.73,0.39,4.84,4.7,4.91,5.06,4.74,5.08
59,4.84,0.4,4.8,0.39,4.92,4.62,4.65,5.09,4.54,4.69
60,4.85,0.4,4.77,0.39,4.78,4.8,4.84,5.0,4.9,4.98
61,4.85,0.4,4.81,0.39,4.9,4.85,4.94,5.05,4.84,5.11
62,4.87,0.4,4.74,0.39,4.77,4.59,4.83,4.96,4.57,4.98
63,4.84,0.4,4.74,0.39,4.89,4.85,4.76,5.05,4.89,4.84
64,4.84,0.4,4.89,0.43,4.63,4.68,4.87,4.66,4.7,4.94
65,4.9,0.43,4.69,0.39,4.96,4.91,4.79,5.28,5.03,4.92
66,4.81,0.4,4.71,0.39,4.86,4.95,4.81,5.07,5.01,4.93
67,4.82,0.4,4.77,0.4,4.82,4.52,4.69,4.98,4.57,4.83
68,4.83,0.4,4.78,0.39,4.84,4.77,4.8,5.05,4.8,4.91
69,4.85,0.4,4.72,0.39,4.86,4.85,4.79,5.05,4.9,4.95
70,4.83,0.4,4.77,0.4,4.75,4.99,4.72,4.94,5.05,4.74
71,4.85,0.4,4.75,0.39,4.76,4.61,4.83,4.94,4.63,4.94
72,4.83,0.4,4.84,0.4,4.96,4.54,4.74,5.06,4.57,4.84
73,4.88,0.4,4.72,0.4,4.91,4.74,4.62,5.04,4.76,4.56
74,4.84,0.4,4.81,0.4,4.85,4.74,4.68,5.02,4.81,4.67
75,4.86,0.4,4.79,0.4,4.37,4.58,4.7,4.29,4.62,4.71
76,4.85,0.4,4.72,0.39,4.71,4.68,4.79,4.83,4.71,4.93
77,4.83,0.4,4.79,0.39,4.67,4.56,4.79,4.75,4.58,4.89
78,4.84,0.4,4.81,0.39,4.64,4.83,4.91,4.77,4.91,5.09
79,4.87,0.4,4.77,0.39,4.7,4.73,4.91,4.8,4.76,5.07
80,4.84,0.39,4.73,0.39,4.74,4.81,4.76,4.79,4.86,4.89
81,4.82,0.39,4.73,0.4,4.69,4.43,4.64,4.87,4.46,4.72
82,4.82,0.41,4.74,0.39,4.7,4.49,4.68,4.85,4.5,4.83
83,4.82,0.39,4.75,0.39,4.94,4.75,4.74,5.03,4.8,4.78
84,4.84,0.4,4.78,0.39,4.61,4.59,4.77,4.69,4.65,4.91
85,4.84,0.4,4.7,0.39,4.79,4.83,4.75,5.0,4.82,4.82
86,4.8,0.39,4.75,0.39,4.7,4.63,4.74,4.85,4.63,4.82
87,4.82,0.39,4.77,0.39,4.55,4.59,4.5,4.68,4.61,4.47
88,4.84,0.4,4.68,0.4,4.82,4.79,4.67,5.02,4.79,4.68
89,4.81,0.4,4.87,0.4,4.7,4.75,4.81,4.83,4.72,4.85
90,4.87,0.41,4.71,0.39,4.59,4.63,4.97,4.66,4.65,5.07
91,4.81,0.4,4.74,0.39,4.67,4.74,4.75,4.79,4.78,4.85
92,4.82,0.39,4.73,0.39,4.66,4.67,4.68,4.78,4.72,4.73
93,4.81,0.39,4.75,0.39,4.73,4.66,4.84,4.86,4.66,4.92
94,4.83,0.39,4.73,0.39,4.51,4.53,4.88,4.62,4.5,4.94
95,4.82,0.39,4.77,0.39,4.75,4.84,4.79,4.93,4.85,4.93
96,4.84,0.39,4.75,0.39,4.78,4.82,4.75,4.95,4.83,4.84
97,4.83,0.39,4.74,0.38,4.67,4.63,4.75,4.8,4.66,4.87
98,4.82,0.39,4.76,0.39,4.74,4.36,4.78,4.82,4.37,4.81
99,4.83,0.4,4.67,0.39,4.45,4.78,4.64,4.49,4.79,4.62
100,4.78,0.4,4.72,0.38,4.57,4.58,4.77,4.58,4.58,4.92
101,4.8,0.39,4.71,0.39,4.66,4.62,4.89,4.74,4.61,4.97
102,4.81,0.39,4.8,0.39,4.69,4.65,4.72,4.83,4.68,4.79
103,4.84,0.4,4.77,0.39,4.67,4.78,4.59,4.76,4.76,4.6
104,4.82,0.39,4.78,0.39,4.55,4.33,4.59,4.54,4.35,4.66
105,4.82,0.4,4.77,0.39,4.8,4.65,4.57,4.94,4.64,4.57
106,4.84,0.39,4.76,0.39,4.62,4.49,4.49,4.69,4.48,4.45
107,4.83,0.39,4.76,0.39,4.74,4.56,4.76,4.83,4.57,4.83
108,4.84,0.39,4.8,0.4,4.93,4.62,4.79,5.07,4.61,4.89
109,4.87,0.4,4.73,0.39,4.69,4.69,4.77,4.76,4.7,4.89
110,4.83,0.39,4.76,0.38,4.72,4.6,4.71,4.8,4.64,4.81
111,4.83,0.39,4.85,0.4,4.69,4.58,4.7,4.87,4.52,4.71
112,4.87,0.4,4.73,0.39,4.7,4.8,4.71,4.82,4.84,4.73
113,4.82,0.39,4.72,0.38,4.62,4.69,4.65,4.69,4.74,4.69
114,4.79,0.39,4.78,0.39,4.72,4.56,4.64,4.88,4.58,4.65
115,4.84,0.39,4.8,0.39,4.76,4.6,4.56,4.87,4.58,4.58
116,4.85,0.39,4.72,0.39,4.64,4.68,4.73,4.78,4.67,4.77
117,4.83,0.39,4.74,0.39,4.54,4.82,4.73,4.63,4.87,4.73
118,4.84,0.39,4.78,0.39,4.7,4.46,4.66,4.84,4.51,4.75
119,4.84,0.39,4.75,0.39,4.68,4.66,4.59,4.78,4.68,4.59
120,4.83,0.39,4.76,0.38,4.56,4.42,4.79,4.6,4.42,4.87
121,4.84,0.39,4.69,0.39,4.56,4.72,4.74,4.57,4.73,4.77
122,4.81,0.39,4.77,0.39,4.81,4.47,4.75,4.86,4.48,4.87
123,4.84,0.39,4.82,0.39,4.74,4.68,4.64,4.89,4.68,4.67
124,4.84,0.39,4.77,0.39,4.66,4.54,4.66,4.77,4.56,4.72
125,4.84,0.39,4.78,0.39,4.6,4.61,4.53,4.7,4.61,4.51
126,4.84,0.39,4.74,0.39,4.45,4.72,4.8,4.39,4.73,4.88
127,4.82,0.39,4.73,0.38,4.5,4.68,4.73,4.53,4.7,4.81
128,4.81,0.39,4.77,0.39,4.68,4.47,4.65,4.74,4.48,4.75
129,4.82,0.39,4.72,0.39,4.45,4.83,4.51,4.53,4.81,4.47
130,4.81,0.39,4.77,0.39,4.83,4.58,4.72,4.94,4.62,4.82
131,4.84,0.39,4.79,0.39,4.69,4.44,4.76,4.75,4.4,4.81
132,4.85,0.39,4.83,0.39,4.72,4.6,4.69,4.87,4.59,4.74
133,4.87,0.39,4.72,0.38,4.52,4.68,4.65,4.58,4.75,4.69
134,4.8,0.39,4.79,0.39,4.75,4.58,4.89,4.86,4.64,5.03
135,4.84,0.39,4.74,0.39,4.79,4.62,4.86,4.85,4.66,5.0
136,4.82,0.39,4.73,0.39,4.46,4.58,4.5,4.43,4.59,4.52
137,4.84,0.4,4.77,0.38,4.83,4.77,4.81,4.96,4.83,4.93
138,4.83,0.39,4.8,0.39,4.86,4.6,4.8,5.01,4.63,4.91
139,4.85,0.39,4.77,0.38,4.7,4.59,4.78,4.8,4.64,4.87
140,4.83,0.39,4.77,0.39,4.56,4.45,4.76,4.65,4.47,4.86
141,4.85,0.39,4.77,0.39,4.74,4.77,4.79,4.83,4.81,4.88
142,4.85,0.39,4.82,0.38,4.78,4.62,4.79,4.92,4.63,4.91
143,4.86,0.39,4.77,0.38,4.78,4.5,4.83,4.89,4.55,4.93
144,4.84,0.39,4.74,0.39,4.46,4.8,4.69,4.47,4.85,4.72
145,4.8,0.39,4.89,0.4,5.04,4.32,4.68,5.2,4.31,4.7
146,4.89,0.39,4.76,0.39,4.6,4.81,4.79,4.59,4.87,4.9
147,4.84,0.39,4.73,0.38,4.63,4.66,4.78,4.56,4.68,4.86
148,4.84,0.38,4.82,0.39,4.72,4.63,4.71,4.91,4.64,4.73
149,4.86,0.39,4.77,0.39,4.65,4.59,4.54,4.73,4.61,4.51
150,4.84,0.39,4.81,0.38,4.73,4.52,4.72,4.88,4.56,4.8
151,4.87,0.38,4.85,0.39,4.76,4.66,4.75,4.83,4.67,4.83
152,4.87,0.39,4.83,0.39,4.66,4.52,4.74,4.67,4.54,4.81
153,4.89,0.39,4.75,0.39,4.67,4.61,4.85,4.83,4.61,4.94
154,4.84,0.39,4.75,0.38,4.73,4.56,4.81,4.75,4.57,4.91
155,4.84,0.38,4.78,0.39,4.55,4.91,4.78,4.53,4.97,4.81
156,4.85,0.39,4.8,0.39,4.7,4.67,4.6,4.75,4.72,4.58
157,4.85,0.39,4.81,0.39,4.72,4.61,4.75,4.75,4.61,4.82
158,4.87,0.39,4.74,0.39,4.72,4.32,4.65,4.82,4.3,4.69
159,4.84,0.39,4.82,0.39,4.51,4.47,4.89,4.45,4.46,4.93
160,4.88,0.39,4.77,0.39,4.49,4.66,4.55,4.52,4.71,4.52
161,4.84,0.39,4.79,0.38,4.69,4.74,4.79,4.72,4.73,4.87
162,4.85,0.38,4.8,0.39,4.68,4.65,4.56,4.74,4.66,4.5
163,4.86,0.39,4.81,0.39,4.87,4.54,4.67,4.93,4.56,4.74
164,4.86,0.39,4.79,0.39,4.81,4.6,4.81,4.8,4.59,4.91
165,4.85,0.39,4.75,0.38,4.58,4.49,4.82,4.67,4.46,4.9
166,4.83,0.39,4.75,0.38,4.58,4.68,4.75,4.57,4.68,4.78
167,4.85,0.39,4.74,0.38,4.44,4.29,4.46,4.37,4.32,4.51
168,4.82,0.38,4.68,0.38,4.59,4.66,4.55,4.63,4.65,4.56
169,4.81,0.38,4.75,0.39,4.73,4.68,4.55,4.83,4.68,4.53
170,4.85,0.39,4.83,0.39,4.66,4.65,4.86,4.72,4.64,4.94
171,4.88,0.39,4.81,0.39,4.73,4.53,4.65,4.86,4.57,4.7
172,4.86,0.39,4.77,0.38,4.56,4.67,4.71,4.64,4.67,4.78
173,4.85,0.39,4.77,0.39,4.63,4.36,4.59,4.65,4.35,4.67
174,4.86,0.39,4.8,0.39,4.76,4.38,4.75,4.78,4.38,4.78
175,4.87,0.39,4.75,0.39,4.49,4.71,4.65,4.5,4.73,4.65
176,4.84,0.39,4.75,0.38,4.67,4.69,4.62,4.79,4.71,4.64
177,4.84,0.38,4.79,0.38,4.72,4.76,4.77,4.79,4.79,4.85
178,4.85,0.38,4.76,0.39,4.61,4.71,4.49,4.64,4.72,4.48
179,4.84,0.39,4.78,0.38,4.65,4.68,4.77,4.69,4.7,4.86
180,4.86,0.38,4.78,0.39,4.55,4.7,4.64,4.56,4.72,4.67
181,4.86,0.39,4.76,0.39,4.6,4.74,4.79,4.58,4.76,4.83
182,4.89,0.39,4.76,0.38,4.64,4.68,4.65,4.64,4.71,4.69
183,4.85,0.38,4.8,0.39,4.62,4.63,4.49,4.7,4.64,4.47
184,4.87,0.39,4.79,0.39,4.52,4.65,4.88,4.46,4.73,4.93
185,4.86,0.38,4.81,0.39,4.79,4.43,4.69,4.88,4.42,4.79
186,4.88,0.38,4.83,0.4,4.65,4.6,4.47,4.69,4.6,4.41
187,4.89,0.39,4.79,0.38,4.59,4.54,4.7,4.65,4.53,4.78
188,4.86,0.38,4.77,0.38,4.86,4.7,4.68,4.98,4.7,4.74
189,4.85,0.39,4.78,0.39,4.63,4.58,4.81,4.68,4.66,4.93
190,4.84,0.39,4.76,0.39,4.64,4.58,4.65,4.77,4.57,4.71
191,4.86,0.38,4.82,0.39,4.82,4.4,4.71,4.97,4.39,4.77
192,4.88,0.39,4.67,0.39,4.3,4.69,4.25,4.28,4.64,4.16
193,4.8,0.39,4.75,0.39,4.64,4.81,4.43,4.75,4.85,4.36
194,4.83,0.38,4.75,0.39,4.58,4.74,4.67,4.62,4.76,4.72
195,4.84,0.38,4.77,0.39,4.57,4.6,4.48,4.67,4.61,4.45
196,4.86,0.39,4.83,0.38,4.76,4.53,4.6,4.85,4.53,4.62
197,4.88,0.38,4.74,0.38,4.79,4.77,4.71,4.94,4.76,4.75
198,4.85,0.38,4.76,0.38,4.69,4.5,4.66,4.77,4.45,4.71
199,4.85,0.38,4.81,0.38,4.75,4.52,4.67,4.77,4.53,4.72
200,4.87,0.38,4.81,0.39,4.7,4.57,4.59,4.85,4.55,4.6
