1,4.8,0.61,4.74,0.5,4.18,4.22,4.69,4.15,4.16,4.67
2,4.87,0.48,4.73,0.51,4.76,4.87,4.87,4.76,4.87,4.86
3,4.83,0.48,4.78,0.49,4.77,4.43,5.4,4.77,4.47,5.42
4,4.86,0.46,4.77,0.5,4.54,4.97,5.46,4.56,4.98,5.47
5,4.85,0.46,4.75,0.5,4.61,4.86,5.28,4.6,4.88,5.28
6,4.84,0.45,4.75,0.51,4.91,4.86,5.19,4.88,4.85,5.22
7,4.82,0.45,4.72,0.5,4.85,4.85,5.17,4.86,4.87,5.19
8,4.81,0.44,4.74,0.48,4.97,4.91,4.93,4.97,4.95,4.95
9,4.8,0.45,4.74,0.49,4.5,4.73,4.81,4.48,4.73,4.85
10,4.8,0.44,4.75,0.49,4.49,4.69,5.02,4.46,4.67,5.05
11,4.81,0.44,4.74,0.51,4.35,5.05,4.83,4.3,5.06,4.84
12,4.81,0.44,4.78,0.47,4.43,4.47,4.62,4.4,4.47,4.63
13,4.8,0.44,4.76,0.48,4.91,5.11,5.25,4.93,5.11,5.25
14,4.78,0.43,4.76,0.5,4.77,4.94,5.13,4.75,4.93,5.13
15,4.81,0.43,4.75,0.48,4.75,4.89,4.86,4.75,4.92,4.87
16,4.79,0.43,4.78,0.47,4.72,4.81,4.8,4.71,4.82,4.81
17,4.79,0.43,4.79,0.46,4.68,4.64,4.75,4.67,4.68,4.77
18,4.8,0.42,4.77,0.48,4.98,4.75,5.08,5.0,4.73,5.08
19,4.81,0.43,4.77,0.46,4.75,4.74,4.95,4.74,4.75,4.99
20,4.79,0.42,4.83,0.46,4.95,4.82,4.98,4.95,4.85,4.97
21,4.77,0.43,4.75,0.5,4.48,5.14,5.03,4.49,5.15,5.05
22,4.76,0.43,4.74,0.47,4.86,4.72,5.02,4.87,4.75,5.04
23,4.78,0.42,4.76,0.48,4.53,4.73,4.8,4.49,4.74,4.81
24,4.78,0.42,4.8,0.46,4.6,4.61,4.63,4.61,4.6,4.62
25,4.78,0.42,4.76,0.45,4.86,4.77,4.77,4.87,4.74,4.72
26,4.77,0.41,4.78,0.46,4.8,4.75,4.83,4.8,4.76,4.83
27,4.78,0.41,4.74,0.45,4.77,4.63,4.63,4.76,4.64,4.59
28,4.77,0.41,4.76,0.47,4.88,5.11,4.99,4.87,5.08,5.01
29,4.78,0.41,4.78,0.48,4.82,5.13,5.09,4.81,5.13,5.08
30,4.79,0.41,4.77,0.47,4.91,4.97,4.92,4.87,5.01,4.94
31,4.79,0.41,4.86,0.48,4.83,4.53,4.73,4.85,4.54,4.7
32,4.8,0.43,4.77,0.46,4.73,4.92,4.89,4.72,4.95,4.91
33,4.78,0.41,4.74,0.45,4.78,4.61,4.62,4.8,4.61,4.63
34,4.76,0.41,4.74,0.46,4.56,4.42,4.53,4.52,4.42,4.5
35,4.76,0.41,4.74,0.44,4.78,4.57,4.58,4.75,4.57,4.56
36,4.76,0.41,4.75,0.45,4.84,4.52,4.66,4.86,4.5,4.63
37,4.77,0.41,4.75,0.47,4.66,4.77,4.89,4.67,4.81,4.91
38,4.77,0.41,4.82,0.47,4.81,4.98,4.95,4.8,4.95,4.9
39,4.8,0.41,4.76,0.46,4.83,4.97,4.92,4.87,4.95,4.96
40,4.79,0.4,4.84,0.49,4.97,4.61,4.58,4.97,4.59,4.58
41,4.79,0.42,4.74,0.45,4.75,4.63,4.84,4.76,4.62,4.83
42,4.76,0.41,4.74,0.45,4.88,4.62,4.78,4.91,4.66,4.76
43,4.76,0.4,4.74,0.46,4.56,4.52,4.66,4.55,4.5,4.65
44,4.76,0.4,4.75,0.46,4.73,4.93,5.02,4.69,4.93,5.06
45,4.77,0.4,4.73,0.45,4.93,4.78,4.85,4.95,4.79,4.87
46,4.76,0.4,4.73,0.45,4.75,4.69,4.76,4.74,4.65,4.73
47,4.76,0.4,4.76,0.45,4.8,4.75,4.86,4.79,4.81,4.88
48,4.78,0.4,4.78,0.48,4.62,4.82,4.88,4.59,4.78,4.9
49,4.79,0.4,4.77,0.44,4.81,4.68,4.73,4.81,4.72,4.75
50,4.77,0.4,4.77,0.45,4.59,4.56,4.76,4.58,4.56,4.76
51,4.78,0.4,4.77,0.45,4.96,4.67,4.76,4.93,4.67,4.75
52,4.75,0.41,4.72,0.44,4.44,4.66,4.74,4.37,4.7,4.76
53,4.75,0.4,4.76,0.45,4.69,4.64,4.74,4.71,4.66,4.76
54,4.77,0.4,4.74,0.46,4.69,4.7,4.9,4.67,4.73,4.95
55,4.77,0.4,4.71,0.46,4.31,4.71,4.82,4.22,4.72,4.82
56,4.74,0.4,4.77,0.44,4.84,4.56,4.63,4.83,4.56,4.62
57,4.78,0.4,4.75,0.45,4.77,4.61,4.7,4.73,4.59,4.7
58,4.76,0.4,4.73,0.45,4.73,4.78,4.76,4.69,4.74,4.77
59,4.75,0.4,4.75,0.46,4.77,4.72,4.82,4.76,4.66,4.84
60,4.77,0.4,4.74,0.45,4.84,4.51,4.68,4.82,4.58,4.74
61,4.75,0.4,4.74,0.45,4.79,4.48,4.63,4.78,4.47,4.6
62,4.76,0.4,4.76,0.45,4.83,4.61,4.75,4.83,4.62,4.76
63,4.76,0.4,4.75,0.46,4.87,4.74,5.03,4.89,4.73,5.04
64,4.77,0.4,4.74,0.44,4.81,4.67,4.72,4.77,4.63,4.72
65,4.76,0.4,4.76,0.45,4.73,4.8,4.86,4.7,4.8,4.88
66,4.77,0.4,4.75,0.44,4.62,4.51,4.63,4.58,4.52,4.67
67,4.76,0.4,4.79,0.44,4.89,4.68,4.72,4.91,4.74,4.73
68,4.8,0.4,4.76,0.45,4.96,4.74,4.91,4.94,4.74,4.91
69,4.76,0.39,4.75,0.46,4.96,4.66,4.83,4.95,4.68,4.83
70,4.77,0.4,4.77,0.44,4.85,4.69,4.75,4.85,4.68,4.78
71,4.78,0.39,4.78,0.45,4.87,4.77,4.89,4.87,4.78,4.9
72,4.79,0.39,4.77,0.44,4.75,4.47,4.62,4.73,4.48,4.65
73,4.78,0.4,4.78,0.44,4.7,4.54,4.56,4.7,4.52,4.54
74,4.79,0.4,4.83,0.47,4.75,4.48,4.68,4.74,4.48,4.72
75,4.79,0.4,4.77,0.44,4.87,4.64,4.7,4.89,4.67,4.72
76,4.78,0.39,4.76,0.44,4.61,4.5,4.73,4.58,4.52,4.76
77,4.78,0.39,4.79,0.46,4.86,4.68,4.89,4.88,4.7,4.95
78,4.79,0.39,4.75,0.45,4.72,4.52,4.84,4.7,4.52,4.88
79,4.76,0.39,4.77,0.44,4.83,4.56,4.67,4.83,4.57,4.73
80,4.77,0.39,4.77,0.45,4.8,4.55,4.64,4.79,4.55,4.67
81,4.76,0.39,4.76,0.44,4.78,4.61,4.64,4.77,4.63,4.7
82,4.76,0.39,4.76,0.45,4.78,4.7,4.86,4.79,4.68,4.86
83,4.77,0.39,4.76,0.47,4.83,4.57,4.76,4.83,4.59,4.79
84,4.78,0.39,4.76,0.44,4.76,4.57,4.67,4.73,4.54,4.67
85,4.77,0.39,4.84,0.45,4.77,4.62,4.65,4.76,4.6,4.68
86,4.82,0.39,4.78,0.44,4.73,4.63,4.81,4.7,4.56,4.79
87,4.79,0.39,4.78,0.44,4.79,4.6,4.67,4.77,4.62,4.68
88,4.78,0.39,4.77,0.44,4.44,4.44,4.54,4.41,4.43,4.55
89,4.78,0.39,4.77,0.46,4.71,4.72,4.77,4.69,4.72,4.79
90,4.79,0.39,4.81,0.45,4.65,4.68,4.66,4.63,4.7,4.65
91,4.77,0.4,4.76,0.43,4.79,4.62,4.72,4.76,4.59,4.71
92,4.77,0.39,4.75,0.43,4.74,4.63,4.69,4.72,4.65,4.71
93,4.76,0.39,4.76,0.44,4.72,4.6,4.7,4.69,4.6,4.72
94,4.76,0.39,4.76,0.43,4.62,4.61,4.63,4.59,4.6,4.63
95,4.77,0.39,4.77,0.44,4.69,4.57,4.82,4.68,4.59,4.86
96,4.78,0.39,4.77,0.44,4.61,4.65,4.79,4.58,4.64,4.81
97,4.78,0.39,4.79,0.45,4.84,4.74,4.74,4.84,4.75,4.77
98,4.79,0.39,4.78,0.46,4.56,4.6,4.79,4.56,4.61,4.81
99,4.79,0.39,4.77,0.44,4.73,4.61,4.63,4.68,4.6,4.59
100,4.78,0.39,4.77,0.44,4.79,4.64,4.71,4.78,4.62,4.74
101,4.79,0.39,4.77,0.44,4.63,4.59,4.66,4.63,4.61,4.68
102,4.79,0.39,4.72,0.43,4.65,4.62,4.65,4.64,4.59,4.64
103,4.75,0.39,4.76,0.45,4.56,4.51,4.67,4.51,4.55,4.66
104,4.78,0.39,4.79,0.44,4.73,4.6,4.7,4.73,4.59,4.71
105,4.78,0.39,4.78,0.44,4.71,4.58,4.63,4.71,4.6,4.63
106,4.79,0.39,4.74,0.44,4.71,4.54,4.78,4.69,4.52,4.81
107,4.78,0.39,4.79,0.45,4.68,4.5,4.72,4.71,4.48,4.76
108,4.8,0.39,4.78,0.45,4.66,4.6,4.74,4.62,4.58,4.75
109,4.79,0.39,4.77,0.44,4.78,4.67,4.71,4.82,4.68,4.7
110,4.79,0.39,4.79,0.44,4.6,4.63,4.7,4.56,4.63,4.72
111,4.79,0.39,4.75,0.44,4.68,4.63,4.66,4.66,4.61,4.61
112,4.77,0.39,4.78,0.44,4.69,4.61,4.73,4.68,4.62,4.77
113,4.79,0.39,4.73,0.43,4.66,4.58,4.78,4.66,4.58,4.75
114,4.75,0.39,4.74,0.44,4.62,4.59,4.66,4.6,4.6,4.67
115,4.75,0.39,4.73,0.44,4.68,4.66,4.73,4.68,4.66,4.72
116,4.76,0.39,4.71,0.44,4.56,4.55,4.68,4.55,4.58,4.7
117,4.74,0.39,4.73,0.43,4.63,4.6,4.56,4.62,4.58,4.54
118,4.74,0.39,4.75,0.43,4.69,4.55,4.64,4.66,4.59,4.66
119,4.77,0.38,4.75,0.45,4.64,4.54,4.64,4.64,4.56,4.7
120,4.78,0.38,4.77,0.45,4.65,4.58,4.63,4.61,4.62,4.66
121,4.79,0.39,4.74,0.44,4.69,4.55,4.57,4.69,4.57,4.57
122,4.76,0.39,4.78,0.45,4.61,4.6,4.79,4.58,4.58,4.81
123,4.8,0.38,4.75,0.43,4.79,4.47,4.57,4.77,4.43,4.54
124,4.76,0.38,4.75,0.42,4.72,4.61,4.57,4.7,4.61,4.56
125,4.77,0.39,4.77,0.44,4.79,4.57,4.65,4.78,4.58,4.67
126,4.79,0.38,4.77,0.44,4.9,4.52,4.58,4.88,4.53,4.59
127,4.79,0.39,4.77,0.43,4.73,4.53,4.54,4.69,4.55,4.55
128,4.79,0.38,4.77,0.43,4.76,4.56,4.6,4.77,4.57,4.59
129,4.79,0.38,4.75,0.43,4.72,4.57,4.58,4.71,4.56,4.56
130,4.78,0.38,4.78,0.44,4.7,4.5,4.62,4.68,4.47,4.63
131,4.79,0.38,4.77,0.44,4.71,4.54,4.68,4.67,4.54,4.7
132,4.78,0.38,4.73,0.44,4.73,4.69,4.74,4.7,4.7,4.75
133,4.77,0.38,4.78,0.44,4.75,4.57,4.63,4.76,4.57,4.66
134,4.79,0.39,4.75,0.45,4.73,4.7,4.75,4.73,4.68,4.74
135,4.78,0.38,4.75,0.43,4.69,4.5,4.62,4.67,4.49,4.64
136,4.78,0.38,4.75,0.45,4.58,4.54,4.73,4.55,4.51,4.75
137,4.77,0.38,4.75,0.43,4.79,4.52,4.61,4.79,4.5,4.62
138,4.78,0.38,4.76,0.45,4.75,4.59,4.65,4.73,4.59,4.67
139,4.77,0.38,4.77,0.45,4.76,4.66,4.71,4.78,4.66,4.74
140,4.8,0.38,4.74,0.43,4.69,4.63,4.65,4.69,4.59,4.65
141,4.76,0.38,4.75,0.44,4.81,4.59,4.66,4.8,4.56,4.69
142,4.78,0.38,4.72,0.44,4.67,4.57,4.65,4.65,4.56,4.65
143,4.76,0.38,4.76,0.46,4.71,4.5,4.74,4.71,4.41,4.71
144,4.78,0.38,4.75,0.44,4.72,4.63,4.75,4.7,4.62,4.8
145,4.78,0.38,4.75,0.45,4.84,4.52,4.78,4.86,4.48,4.8
146,4.77,0.38,4.71,0.44,4.77,4.59,4.68,4.79,4.57,4.72
147,4.75,0.38,4.73,0.44,4.74,4.5,4.69,4.7,4.48,4.7
148,4.76,0.38,4.74,0.45,4.75,4.62,4.74,4.74,4.58,4.73
149,4.77,0.38,4.74,0.44,4.86,4.6,4.68,4.86,4.57,4.73
150,4.77,0.38,4.74,0.44,4.76,4.63,4.71,4.7,4.58,4.69
151,4.75,0.38,4.74,0.44,4.76,4.64,4.7,4.74,4.66,4.72
152,4.77,0.38,4.73,0.44,4.79,4.56,4.67,4.77,4.53,4.69
153,4.76,0.38,4.72,0.43,4.65,4.64,4.69,4.62,4.63,4.67
154,4.75,0.38,4.75,0.45,4.72,4.67,4.83,4.75,4.65,4.83
155,4.77,0.38,4.73,0.44,4.77,4.64,4.77,4.75,4.65,4.8
156,4.76,0.38,4.7,0.43,4.68,4.56,4.62,4.67,4.56,4.62
157,4.74,0.38,4.71,0.43,4.64,4.57,4.67,4.6,4.56,4.66
158,4.75,0.38,4.74,0.44,4.68,4.61,4.7,4.68,4.6,4.71
159,4.76,0.38,4.76,0.44,4.75,4.58,4.69,4.78,4.54,4.68
160,4.77,0.38,4.72,0.45,4.69,4.47,4.7,4.7,4.44,4.68
161,4.75,0.38,4.73,0.44,4.73,4.54,4.73,4.74,4.52,4.74
162,4.75,0.38,4.69,0.43,4.71,4.57,4.7,4.7,4.55,4.72
163,4.74,0.38,4.73,0.43,4.67,4.55,4.64,4.64,4.57,4.66
164,4.76,0.38,4.72,0.43,4.53,4.56,4.49,4.48,4.59,4.49
165,4.75,0.38,4.75,0.44,4.81,4.65,4.75,4.82,4.64,4.76
166,4.77,0.37,4.78,0.44,4.79,4.54,4.7,4.78,4.53,4.74
167,4.79,0.37,4.73,0.43,4.67,4.55,4.55,4.66,4.58,4.53
168,4.76,0.38,4.75,0.44,4.71,4.59,4.67,4.73,4.6,4.69
169,4.77,0.38,4.76,0.45,4.76,4.55,4.7,4.75,4.52,4.69
170,4.79,0.38,4.74,0.44,4.74,4.58,4.72,4.71,4.56,4.73
171,4.76,0.37,4.74,0.44,4.83,4.54,4.6,4.83,4.55,4.6
172,4.76,0.38,4.72,0.45,4.63,4.52,4.56,4.63,4.5,4.53
173,4.76,0.38,4.7,0.44,4.64,4.65,4.69,4.62,4.66,4.67
174,4.75,0.38,4.73,0.45,4.68,4.54,4.61,4.64,4.53,4.62
175,4.76,0.38,4.74,0.43,4.74,4.54,4.62,4.75,4.51,4.6
176,4.77,0.37,4.76,0.44,4.76,4.61,4.59,4.76,4.6,4.59
177,4.77,0.38,4.78,0.44,4.73,4.62,4.69,4.74,4.6,4.72
178,4.78,0.38,4.76,0.44,4.74,4.62,4.62,4.76,4.63,4.64
179,4.78,0.38,4.76,0.43,4.74,4.6,4.67,4.76,4.6,4.66
180,4.78,0.37,4.75,0.45,4.72,4.56,4.65,4.76,4.58,4.7
181,4.77,0.38,4.74,0.44,4.75,4.57,4.68,4.73,4.61,4.72
182,4.77,0.37,4.75,0.45,4.82,4.53,4.55,4.81,4.53,4.57
183,4.78,0.37,4.73,0.44,4.76,4.54,4.62,4.75,4.52,4.65
184,4.76,0.37,4.72,0.43,4.69,4.53,4.51,4.66,4.55,4.47
185,4.75,0.37,4.71,0.44,4.67,4.52,4.58,4.69,4.51,4.58
186,4.76,0.37,4.74,0.44,4.69,4.54,4.6,4.71,4.5,4.59
187,4.77,0.37,4.74,0.44,4.68,4.5,4.59,4.68,4.49,4.61
188,4.77,0.37,4.75,0.44,4.75,4.53,4.57,4.74,4.54,4.56
189,4.78,0.37,4.73,0.44,4.74,4.5,4.57,4.69,4.49,4.54
190,4.77,0.37,4.73,0.43,4.76,4.54,4.56,4.73,4.53,4.57
191,4.77,0.37,4.76,0.44,4.69,4.57,4.61,4.67,4.55,4.6
192,4.79,0.37,4.75,0.45,4.73,4.64,4.73,4.74,4.62,4.77
193,4.78,0.37,4.75,0.45,4.67,4.54,4.66,4.64,4.53,4.66
194,4.77,0.38,4.77,0.46,4.66,4.64,4.72,4.68,4.6,4.74
195,4.78,0.38,4.74,0.44,4.74,4.56,4.62,4.77,4.57,4.63
196,4.78,0.37,4.75,0.45,4.79,4.57,4.62,4.76,4.57,4.62
197,4.78,0.37,4.77,0.45,4.79,4.59,4.6,4.78,4.58,4.59
198,4.79,0.37,4.75,0.44,4.75,4.61,4.61,4.72,4.62,4.63
199,4.78,0.37,4.77,0.45,4.78,4.67,4.81,4.81,4.66,4.8
200,4.8,0.37,4.75,0.44,4.78,4.55,4.65,4.8,4.56,4.66
