1,4.99,0.65,4.95,0.52,4.33,4.78,4.93,4.36,4.75,5.05
2,5.11,0.51,4.92,0.51,4.76,4.78,4.86,4.86,4.81,4.89
3,5.14,0.49,4.92,0.51,4.31,4.43,4.34,4.3,4.28,4.32
4,5.12,0.48,4.81,0.59,4.59,4.55,4.43,4.59,4.59,4.3
5,5.05,0.5,4.9,0.49,4.42,4.55,4.4,4.37,4.47,4.34
6,5.1,0.47,4.96,0.49,4.44,4.06,4.37,4.46,3.86,4.4
7,5.12,0.47,4.94,0.48,4.32,5.02,4.63,4.3,4.9,4.6
8,5.1,0.46,4.91,0.47,4.6,4.78,4.27,4.62,4.81,4.17
9,5.07,0.46,4.9,0.48,4.47,5.04,4.4,4.42,5.0,4.39
10,5.05,0.45,4.95,0.5,4.56,4.35,4.28,4.57,4.29,4.31
11,5.08,0.45,4.91,0.48,4.96,4.76,4.48,5.03,4.85,4.51
12,5.06,0.45,4.92,0.49,4.87,4.64,4.27,5.01,4.64,4.3
13,5.09,0.45,4.87,0.47,4.49,4.76,4.46,4.43,4.9,4.49
14,5.04,0.44,4.98,0.49,4.45,4.87,4.81,4.42,4.85,4.9
15,5.07,0.44,4.93,0.5,4.5,4.17,4.55,4.51,4.08,4.59
16,5.03,0.44,4.82,0.46,4.68,4.62,4.66,4.68,4.67,4.71
17,5.0,0.44,4.89,0.47,4.61,4.44,4.46,4.62,4.51,4.51
18,5.01,0.43,4.96,0.49,4.67,4.8,4.4,4.79,4.88,4.38
19,5.03,0.43,4.89,0.48,4.37,4.87,4.43,4.36,4.87,4.4
20,4.98,0.43,4.9,0.47,4.75,4.88,4.43,4.82,4.93,4.37
21,5.02,0.43,4.91,0.49,4.61,4.93,4.36,4.6,4.98,4.32
22,5.01,0.43,4.93,0.49,4.45,4.96,4.55,4.35,5.03,4.56
23,5.02,0.43,4.93,0.47,4.61,4.69,4.54,4.59,4.73,4.5
24,5.02,0.43,4.86,0.46,4.69,4.58,4.44,4.62,4.66,4.52
25,4.98,0.43,4.93,0.47,4.56,4.62,4.59,4.52,4.57,4.69
26,4.99,0.42,4.85,0.46,4.6,4.58,4.28,4.61,4.6,4.28
27,4.97,0.42,4.93,0.46,4.49,4.62,4.59,4.47,4.57,4.59
28,4.98,0.43,4.91,0.49,4.54,4.19,4.34,4.57,4.15,4.29
29,4.97,0.43,4.88,0.47,4.66,4.7,4.35,4.74,4.74,4.33
30,4.99,0.42,4.85,0.47,4.41,4.72,4.39,4.4,4.81,4.36
31,4.98,0.42,4.88,0.45,4.77,4.92,4.68,4.8,5.0,4.8
32,4.99,0.42,4.78,0.53,4.01,4.55,4.52,3.88,4.53,4.42
33,4.94,0.45,4.88,0.47,4.48,4.84,4.62,4.43,4.91,4.67
34,4.95,0.42,4.85,0.47,4.58,4.33,4.38,4.58,4.28,4.44
35,4.95,0.42,4.91,0.45,4.66,4.58,4.83,4.64,4.63,4.82
36,4.95,0.42,4.86,0.46,4.66,4.52,4.3,4.66,4.58,4.27
37,4.96,0.42,4.89,0.47,4.83,4.7,4.4,4.83,4.67,4.43
38,4.97,0.42,4.94,0.48,4.48,4.54,4.25,4.45,4.52,4.18
39,4.97,0.42,4.82,0.47,4.69,5.02,4.33,4.66,5.07,4.33
40,4.95,0.42,4.84,0.49,4.64,4.48,4.64,4.63,4.47,4.67
41,4.97,0.47,4.85,0.45,4.66,4.57,4.59,4.71,4.61,4.61
42,4.97,0.42,4.85,0.46,4.63,4.7,4.72,4.66,4.63,4.76
43,4.98,0.42,4.89,0.45,4.58,4.66,4.57,4.66,4.67,4.66
44,4.99,0.41,4.82,0.46,4.69,4.71,4.77,4.69,4.74,4.86
45,4.96,0.42,4.85,0.46,4.59,4.72,4.52,4.6,4.73,4.49
46,4.97,0.41,4.97,0.48,4.34,4.0,4.49,4.4,3.91,4.39
47,4.98,0.42,4.79,0.46,4.53,4.79,4.48,4.56,4.85,4.47
48,4.95,0.41,4.83,0.45,4.51,4.74,4.71,4.51,4.78,4.8
49,4.95,0.41,4.93,0.48,4.35,4.63,4.85,4.46,4.73,4.9
50,4.95,0.42,4.9,0.45,4.43,4.22,4.63,4.42,4.13,4.62
51,4.96,0.41,4.81,0.45,4.67,4.6,4.54,4.66,4.6,4.52
52,4.94,0.41,4.91,0.48,4.4,4.86,4.78,4.25,4.89,4.83
53,4.94,0.42,4.86,0.45,4.47,4.86,4.83,4.43,4.92,4.89
54,4.94,0.41,4.87,0.48,4.44,4.64,4.29,4.45,4.64,4.24
55,4.94,0.41,4.93,0.48,4.35,4.72,4.74,4.38,4.74,4.86
56,4.96,0.41,4.89,0.46,4.69,4.63,4.58,4.66,4.69,4.58
57,4.96,0.42,4.91,0.45,4.61,4.44,4.62,4.63,4.4,4.57
58,4.97,0.41,4.91,0.47,4.38,4.9,4.84,4.3,4.93,4.92
59,4.97,0.41,4.91,0.45,4.61,4.76,4.95,4.64,4.77,5.03
60,4.97,0.42,4.86,0.46,4.81,4.96,4.81,4.82,4.95,4.87
61,4.96,0.41,4.89,0.46,4.23,4.28,4.48,4.07,4.23,4.52
62,4.95,0.41,4.79,0.47,4.45,4.82,4.75,4.54,4.74,4.75
63,4.91,0.41,4.86,0.46,4.5,4.59,4.65,4.48,4.58,4.76
64,4.94,0.41,4.88,0.45,4.69,4.86,4.85,4.75,4.85,4.97
65,4.98,0.41,4.81,0.46,4.75,4.84,4.68,4.86,4.83,4.65
66,4.94,0.41,4.8,0.46,4.39,4.51,4.41,4.37,4.44,4.39
67,4.93,0.41,4.87,0.46,4.44,4.64,4.76,4.4,4.63,4.84
68,4.94,0.41,4.88,0.45,4.72,4.36,4.8,4.79,4.33,4.79
69,4.94,0.41,4.84,0.46,4.63,4.73,4.87,4.64,4.6,4.94
70,4.93,0.41,4.81,0.45,4.55,4.72,4.73,4.58,4.68,4.73
71,4.91,0.41,4.84,0.44,4.6,4.71,4.73,4.64,4.69,4.7
72,4.93,0.41,4.92,0.45,4.61,4.71,4.69,4.62,4.68,4.72
73,4.96,0.41,4.89,0.46,4.87,4.4,4.77,4.83,4.32,4.7
74,4.94,0.42,4.87,0.45,4.5,4.93,4.84,4.47,4.93,4.89
75,4.94,0.41,4.86,0.44,4.48,4.71,4.8,4.52,4.68,4.88
76,4.94,0.4,4.84,0.46,4.74,4.97,4.82,4.83,4.88,4.9
77,4.93,0.4,4.88,0.48,4.16,4.46,4.72,3.98,4.37,4.72
78,4.93,0.41,4.8,0.46,4.52,4.82,4.77,4.52,4.85,4.72
79,4.93,0.41,4.85,0.45,4.56,4.93,5.0,4.54,4.95,5.06
80,4.94,0.4,4.87,0.44,4.6,4.7,4.87,4.62,4.68,4.94
81,4.95,0.41,4.86,0.45,4.6,4.8,5.0,4.6,4.72,4.99
82,4.95,0.4,4.88,0.47,4.22,4.74,4.95,4.09,4.75,5.04
83,4.94,0.41,4.84,0.45,4.72,5.01,5.03,4.77,5.09,5.18
84,4.94,0.41,4.82,0.44,4.48,4.56,4.61,4.56,4.59,4.64
85,4.91,0.4,4.82,0.45,4.63,4.69,4.6,4.65,4.73,4.61
86,4.9,0.41,4.89,0.45,4.6,4.54,4.62,4.63,4.52,4.61
87,4.94,0.41,4.87,0.47,4.23,4.57,4.61,4.15,4.55,4.72
88,4.94,0.41,4.87,0.46,4.56,4.44,4.38,4.53,4.4,4.32
89,4.94,0.41,4.92,0.45,4.52,4.77,4.6,4.45,4.77,4.56
90,4.94,0.41,4.84,0.46,4.6,4.7,4.8,4.56,4.71,4.88
91,4.91,0.4,4.9,0.44,4.45,4.8,5.04,4.5,4.8,5.08
92,4.95,0.4,4.91,0.45,4.49,4.9,4.99,4.44,4.93,5.09
93,4.98,0.41,4.89,0.45,4.38,4.66,4.75,4.34,4.64,4.9
94,4.96,0.4,4.94,0.44,4.75,4.66,4.83,4.82,4.67,4.85
95,4.95,0.41,4.9,0.45,4.21,4.5,4.62,4.04,4.49,4.57
96,4.92,0.4,4.85,0.45,4.51,4.87,4.73,4.52,4.91,4.84
97,4.92,0.4,4.92,0.45,4.42,4.74,4.8,4.41,4.79,4.81
98,4.93,0.41,4.86,0.45,4.63,4.48,4.76,4.57,4.4,4.72
99,4.92,0.4,4.84,0.45,4.49,4.69,4.54,4.42,4.69,4.51
100,4.9,0.41,4.83,0.46,4.3,4.67,4.74,4.19,4.64,4.76
101,4.92,0.4,4.8,0.46,4.62,4.87,4.81,4.73,4.87,4.8
102,4.91,0.4,4.88,0.44,4.57,4.9,5.03,4.64,4.84,5.09
103,4.94,0.4,4.86,0.45,4.66,4.45,4.54,4.72,4.47,4.55
104,4.93,0.41,4.85,0.47,4.23,4.5,4.59,4.06,4.51,4.63
105,4.91,0.4,4.9,0.44,4.49,4.74,4.75,4.5,4.75,4.82
106,4.93,0.4,4.88,0.47,4.34,4.69,4.86,4.14,4.74,4.94
107,4.93,0.41,4.89,0.45,4.72,4.67,4.56,4.77,4.7,4.6
108,4.95,0.4,4.86,0.48,4.4,4.27,4.4,4.43,4.28,4.38
109,4.91,0.43,4.85,0.45,4.48,4.75,4.82,4.51,4.7,4.83
110,4.9,0.4,4.88,0.44,4.56,4.68,4.8,4.59,4.68,4.88
111,4.91,0.4,4.88,0.46,4.45,4.9,4.9,4.4,4.93,5.01
112,4.91,0.4,4.76,0.47,4.55,4.71,4.64,4.71,4.73,4.61
113,4.88,0.4,4.87,0.45,4.31,4.53,4.7,4.26,4.5,4.69
114,4.91,0.4,4.82,0.45,4.83,4.95,4.99,4.89,4.95,5.11
115,4.91,0.4,4.8,0.47,4.01,4.59,4.72,3.76,4.58,4.74
116,4.9,0.41,4.77,0.46,4.49,4.84,4.95,4.64,4.76,4.99
117,4.87,0.4,4.8,0.44,4.54,4.58,4.59,4.55,4.58,4.63
118,4.88,0.4,4.82,0.45,4.18,4.75,4.81,4.03,4.8,4.89
119,4.86,0.4,4.8,0.45,4.38,4.78,4.77,4.35,4.79,4.86
120,4.89,0.4,4.84,0.46,4.21,4.58,4.79,4.08,4.59,4.81
121,4.89,0.4,4.84,0.46,4.33,4.87,5.07,4.3,4.86,5.14
122,4.89,0.41,4.75,0.47,4.2,4.66,4.52,4.1,4.65,4.55
123,4.86,0.4,4.77,0.45,4.68,4.84,4.72,4.72,4.91,4.83
124,4.89,0.4,4.9,0.44,4.57,4.59,4.66,4.58,4.58,4.66
125,4.91,0.4,4.87,0.44,4.57,4.71,4.74,4.52,4.74,4.82
126,4.92,0.4,4.82,0.45,4.48,4.79,4.8,4.53,4.74,4.85
127,4.91,0.4,4.85,0.44,4.53,4.7,4.68,4.54,4.66,4.76
128,4.91,0.4,4.81,0.46,4.61,4.58,4.41,4.57,4.55,4.32
129,4.91,0.4,4.82,0.44,4.55,4.68,4.72,4.55,4.66,4.73
130,4.89,0.4,4.85,0.45,4.36,4.64,4.69,4.32,4.63,4.79
131,4.92,0.4,4.83,0.45,4.7,4.82,4.8,4.77,4.83,4.86
132,4.92,0.4,4.91,0.45,4.62,4.29,4.6,4.66,4.29,4.55
133,4.95,0.42,4.93,0.44,4.42,4.61,4.96,4.42,4.56,4.97
134,4.97,0.4,4.94,0.44,4.4,4.71,4.92,4.32,4.69,4.96
135,4.96,0.4,4.9,0.43,4.72,4.63,4.58,4.77,4.64,4.59
136,4.93,0.4,4.89,0.44,4.57,4.56,4.81,4.6,4.56,4.79
137,4.92,0.4,4.86,0.44,4.61,4.72,4.79,4.7,4.73,4.8
138,4.92,0.4,4.88,0.44,4.73,4.88,4.65,4.78,4.88,4.67
139,4.94,0.4,4.9,0.46,4.32,4.75,4.94,4.19,4.76,5.0
140,4.93,0.4,4.88,0.44,4.53,4.57,4.85,4.56,4.57,4.9
141,4.93,0.4,4.84,0.44,4.41,4.46,4.59,4.38,4.43,4.62
142,4.91,0.4,4.83,0.45,4.53,4.65,4.68,4.51,4.59,4.77
143,4.91,0.4,4.88,0.45,4.2,4.39,4.71,4.11,4.38,4.73
144,4.93,0.4,4.84,0.44,4.61,5.0,5.18,4.72,4.99,5.23
145,4.93,0.4,4.91,0.43,4.52,4.7,4.93,4.47,4.64,4.9
146,4.94,0.4,4.85,0.46,4.13,4.73,4.81,4.06,4.72,4.83
147,4.91,0.4,4.84,0.44,4.54,4.82,4.82,4.61,4.84,4.86
148,4.91,0.4,4.84,0.45,4.2,4.66,4.68,4.12,4.7,4.75
149,4.91,0.4,4.81,0.45,4.27,4.76,4.79,4.19,4.77,4.81
150,4.89,0.4,4.9,0.45,4.38,4.34,4.67,4.35,4.37,4.67
151,4.91,0.41,4.84,0.45,4.42,4.77,4.81,4.3,4.78,4.9
152,4.9,0.4,4.85,0.44,4.58,4.86,4.9,4.61,4.9,4.95
153,4.91,0.4,4.88,0.44,4.23,4.73,4.71,4.18,4.74,4.68
154,4.9,0.4,4.88,0.43,4.54,4.62,4.68,4.5,4.62,4.66
155,4.91,0.4,4.84,0.45,4.06,4.69,4.8,3.88,4.61,4.82
156,4.9,0.4,4.81,0.45,4.5,4.94,5.07,4.54,4.94,5.14
157,4.9,0.4,4.88,0.45,4.25,4.52,4.58,4.29,4.53,4.59
158,4.9,0.4,4.84,0.45,4.07,4.5,4.73,3.9,4.46,4.75
159,4.91,0.4,4.79,0.56,3.78,4.77,4.57,3.57,4.76,4.57
160,4.89,0.45,4.86,0.44,4.46,4.82,4.81,4.43,4.81,4.84
161,4.93,0.4,4.84,0.44,4.51,4.74,4.67,4.47,4.74,4.74
162,4.91,0.4,4.87,0.44,4.13,4.79,4.89,4.01,4.77,5.0
163,4.92,0.4,4.89,0.44,4.24,4.59,4.87,4.15,4.56,4.94
164,4.93,0.4,4.85,0.44,4.29,4.91,4.93,4.24,4.91,5.03
165,4.92,0.4,4.84,0.44,4.33,4.69,4.96,4.36,4.66,4.99
166,4.9,0.4,4.83,0.44,4.68,4.95,4.82,4.76,5.0,4.83
167,4.92,0.4,4.85,0.45,4.18,4.64,4.68,4.14,4.67,4.69
168,4.9,0.4,4.84,0.44,4.31,4.71,4.77,4.22,4.71,4.87
169,4.9,0.4,4.87,0.45,4.64,4.54,4.75,4.62,4.49,4.74
170,4.9,0.41,4.87,0.44,4.61,4.79,4.78,4.56,4.8,4.81
171,4.93,0.4,4.85,0.45,4.4,4.62,4.83,4.37,4.61,4.82
172,4.9,0.4,4.81,0.45,4.43,4.91,4.97,4.37,4.82,5.0
173,4.9,0.4,4.87,0.45,4.49,4.79,4.67,4.41,4.79,4.68
174,4.95,0.4,4.82,0.44,4.61,4.98,5.08,4.56,4.93,5.14
175,4.9,0.4,4.87,0.44,4.63,4.8,4.73,4.62,4.89,4.69
176,4.9,0.4,4.82,0.44,4.45,4.81,4.69,4.35,4.84,4.82
177,4.89,0.4,4.84,0.45,4.31,4.76,4.76,4.19,4.71,4.83
178,4.9,0.4,4.83,0.45,4.33,4.69,4.67,4.17,4.69,4.71
179,4.88,0.4,4.84,0.46,4.01,4.53,4.62,3.85,4.49,4.71
180,4.9,0.4,4.87,0.44,4.6,4.59,4.55,4.55,4.55,4.54
181,4.93,0.4,4.88,0.44,4.43,4.62,4.64,4.42,4.66,4.61
182,4.91,0.4,4.89,0.44,4.33,4.72,4.73,4.23,4.72,4.76
183,4.92,0.4,4.85,0.46,4.51,4.76,4.83,4.45,4.83,4.84
184,4.92,0.41,4.92,0.44,4.38,4.58,4.63,4.32,4.55,4.6
185,4.92,0.4,4.8,0.45,4.61,4.8,4.8,4.64,4.85,4.9
186,4.86,0.4,4.81,0.44,4.43,4.76,4.68,4.31,4.76,4.73
187,4.88,0.4,4.83,0.43,4.55,4.68,4.7,4.55,4.73,4.73
188,4.88,0.4,4.78,0.45,4.41,4.6,4.66,4.41,4.6,4.71
189,4.88,0.4,4.83,0.44,4.58,4.83,4.8,4.56,4.81,4.89
190,4.91,0.4,4.95,0.44,4.81,4.53,4.77,4.88,4.47,4.77
191,4.93,0.41,4.87,0.44,4.65,4.65,4.65,4.69,4.65,4.66
192,4.92,0.4,4.85,0.44,4.53,4.57,4.46,4.53,4.57,4.44
193,4.92,0.4,4.87,0.44,4.46,4.63,4.91,4.48,4.58,4.94
194,4.91,0.4,4.88,0.46,4.07,4.61,4.87,3.94,4.65,4.87
195,4.92,0.4,4.86,0.44,4.59,4.69,4.82,4.62,4.77,4.85
196,4.92,0.4,4.8,0.45,4.39,4.6,4.5,4.39,4.57,4.48
197,4.88,0.41,4.86,0.44,4.4,4.61,4.63,4.32,4.59,4.65
198,4.91,0.4,4.85,0.44,4.59,4.62,4.62,4.6,4.64,4.65
199,4.91,0.4,4.85,0.43,4.61,4.71,4.83,4.53,4.67,4.89
200,4.89,0.4,4.79,0.47,4.16,4.7,4.77,4.06,4.64,4.75
